postcode,postcode_space,postcode area,Average_download_speed_Mbit_s,Maximum_download_speed_Mbit_s,Minimum_download_speed_Mbit_s,Average_upload_speed_Mbit_s,Maximum_upload_speed_Mbit_s,Minimum_upload_speed_Mbit_s,Average_data_usage_GB,All Premises,All Matched Premises,lsoa_area,county
BS56AG,BS5 6AG,BS,4.018183201256536,5.303304908059076,1.7404661748405046,1.4816045409242156,2.5649493574615367,0.26236426446749106,5.730099782973574,3.6375861597263857,3.6375861597263857,Bristol 055A,"Bristol, City of"
BS56AH,BS5 6AH,BS,4.289088639014612,5.303304908059076,2.312535423847214,1.7047480922384253,2.5649493574615367,0.6418538861723947,5.6131281063880705,3.6888794541139363,3.6888794541139363,Bristol 055A,"Bristol, City of"
BS56AJ,BS5 6AJ,BS,4.320151230955794,5.303304908059076,1.9878743481543455,1.7578579175523736,2.5649493574615367,0.6418538861723947,5.093750200806762,3.6109179126442243,3.6109179126442243,Bristol 055A,"Bristol, City of"
BS56AL,BS5 6AL,BS,4.212127597878484,5.303304908059076,2.2407096892759584,1.7047480922384253,2.791165107812717,0.5877866649021191,5.262690188904886,3.4339872044851463,3.4339872044851463,Bristol 055A,"Bristol, City of"
BS56AP,BS5 6AP,BS,4.520701029361642,5.303304908059076,2.72785282839839,1.8562979903656263,2.5649493574615367,0.6418538861723947,5.616771097666572,2.70805020110221,2.70805020110221,Bristol 055A,"Bristol, City of"
BS56AQ,BS5 6AQ,BS,4.203198967134183,5.303304908059076,2.5877640352277083,1.6486586255873816,2.5649493574615367,0.5877866649021191,5.337538079701318,3.332204510175204,3.332204510175204,Bristol 055A,"Bristol, City of"
BS56AR,BS5 6AR,BS,4.044804116661965,5.303304908059076,2.3702437414678603,1.547562508716013,2.5649493574615367,0.6931471805599453,5.0238805208462765,3.4011973816621555,3.4011973816621555,Bristol 055A,"Bristol, City of"
BS56AS,BS5 6AS,BS,4.290459441148391,5.303304908059076,2.791165107812717,1.7578579175523736,2.5649493574615367,0.6931471805599453,5.583496308781699,3.4657359027997265,3.4657359027997265,Bristol 057A,"Bristol, City of"
BS56AT,BS5 6AT,BS,4.3476939555933765,5.303304908059076,0.26236426446749106,1.7578579175523736,2.5649493574615367,0.3364722366212129,5.707110264748875,2.8903717578961645,2.8903717578961645,Bristol 057A,"Bristol, City of"
BS56AU,BS5 6AU,BS,4.023564380161053,4.675628649636653,2.7212954278522306,1.4816045409242156,1.9459101490553132,0.5877866649021191,5.75890177387728,2.4849066497880004,2.4849066497880004,Bristol 057A,"Bristol, City of"
BS56AW,BS5 6AW,BS,3.966511190712216,4.61512051684126,2.6100697927420065,1.4350845252893227,1.9459101490553132,0.6931471805599453,4.605170185988092,2.0794415416798357,2.0794415416798357,Bristol 055A,"Bristol, City of"
BS56AX,BS5 6AX,BS,4.432006566978902,5.303304908059076,2.451005098112319,2.0014800002101243,3.044522437723423,0.5877866649021191,5.327876168789581,3.58351893845611,3.58351893845611,Bristol 057A,"Bristol, City of"
BS56AY,BS5 6AY,BS,4.204692619390966,5.303304908059076,2.517696472610991,1.7227665977411035,3.044522437723423,0.5306282510621704,5.777652323222656,3.4965075614664802,3.4965075614664802,Bristol 057A,"Bristol, City of"
BS56AZ,BS5 6AZ,BS,4.275276264727001,5.303304908059076,2.3978952727983707,1.824549292051046,2.5649493574615367,0.5877866649021191,5.231108616854587,3.4965075614664802,3.4965075614664802,Bristol 055A,"Bristol, City of"
BS56BA,BS5 6BA,BS,4.08260930600368,5.017279836814924,2.322387720290225,2.1162555148025524,3.044522437723423,0.6931471805599453,5.8916442118257715,3.5263605246161616,3.5263605246161616,Bristol 055A,"Bristol, City of"
BS56BD,BS5 6BD,BS,4.239886867512759,4.675628649636653,2.4336133554004498,2.0918640616783932,3.044522437723423,0.5877866649021191,5.598421958998375,3.4011973816621555,3.4011973816621555,Bristol 055A,"Bristol, City of"
BS56BE,BS5 6BE,BS,4.069026754237811,5.303304908059076,0.9162907318741551,1.791759469228055,2.5649493574615367,0.5877866649021191,5.37989735354046,3.1354942159291497,3.1354942159291497,Bristol 055A,"Bristol, City of"
BS56BG,BS5 6BG,BS,4.4272389774954295,5.303304908059076,2.856470206220483,2.0149030205422647,2.5649493574615367,0.8329091229351039,5.327876168789581,2.3978952727983707,2.3978952727983707,Bristol 055A,"Bristol, City of"
BS56BH,BS5 6BH,BS,4.630837932736669,5.303304908059076,3.713572066704308,2.066862759472976,2.5649493574615367,1.791759469228055,5.476463551931511,2.5649493574615367,2.5649493574615367,Bristol 055A,"Bristol, City of"
BS56BJ,BS5 6BJ,BS,4.207673247529104,5.017279836814924,2.653241964607215,2.066862759472976,3.044522437723423,0.6931471805599453,5.497168225293202,3.4965075614664802,3.4965075614664802,Bristol 057C,"Bristol, City of"
BS56BL,BS5 6BL,BS,4.117409835153096,5.303304908059076,1.7047480922384253,1.9315214116032138,3.044522437723423,0.47000362924573563,5.5134287461649825,3.6888794541139363,3.6888794541139363,Bristol 057C,"Bristol, City of"
BS56BN,BS5 6BN,BS,4.44500143383527,5.303304908059076,2.1162555148025524,1.9459101490553132,3.044522437723423,0.6931471805599453,5.652489180268651,3.5553480614894135,3.5553480614894135,Bristol 057C,"Bristol, City of"
BS56BQ,BS5 6BQ,BS,3.8522730010223722,4.61512051684126,2.533696813957432,1.5686159179138452,2.3978952727983707,0.6931471805599453,4.770684624465665,2.3978952727983707,2.3978952727983707,Bristol 055A,"Bristol, City of"
BS56BS,BS5 6BS,BS,3.885679030088544,4.394449154672439,2.624668592163159,2.4423470353692043,3.044522437723423,0.6931471805599453,5.318119993844216,2.5649493574615367,2.5649493574615367,Bristol 057C,"Bristol, City of"
BS56BT,BS5 6BT,BS,4.051784947803305,5.303304908059076,0.26236426446749106,1.8082887711792655,3.044522437723423,0.6931471805599453,5.802118375377063,3.4965075614664802,3.4965075614664802,Bristol 057C,"Bristol, City of"
BS56BU,BS5 6BU,BS,4.117409835153096,5.303304908059076,0.6931471805599453,1.8870696490323797,3.044522437723423,0.26236426446749106,5.198497031265826,3.5263605246161616,3.5263605246161616,Bristol 057C,"Bristol, City of"
BS56BW,BS5 6BW,BS,4.235554730773624,5.303304908059076,0.9932517730102834,1.7404661748405046,2.5649493574615367,0.47000362924573563,5.3706380281276624,3.4011973816621555,3.4011973816621555,Bristol 057C,"Bristol, City of"
BS56BX,BS5 6BX,BS,3.8753590210565547,5.303304908059076,1.0296194171811581,1.5040773967762742,2.5649493574615367,0.47000362924573563,5.53338948872752,2.833213344056216,2.833213344056216,Bristol 057C,"Bristol, City of"
BS56BY,BS5 6BY,BS,3.708682081410116,4.61512051684126,2.5572273113676265,1.2809338454620642,1.9459101490553132,0.5877866649021191,4.804021044733257,2.3978952727983707,2.3978952727983707,Bristol 057A,"Bristol, City of"
BS56BZ,BS5 6BZ,BS,4.200204952921578,5.303304908059076,2.70805020110221,1.7227665977411035,3.044522437723423,0.5306282510621704,5.796057750765372,3.258096538021482,3.258096538021482,Bristol 057A,"Bristol, City of"
BS56DA,BS5 6DA,BS,3.9080149840306073,5.017279836814924,1.410986973710262,1.4350845252893227,2.3978952727983707,0.5877866649021191,5.4638318050256105,3.4965075614664802,3.4965075614664802,Bristol 057A,"Bristol, City of"
BS56DB,BS5 6DB,BS,4.207673247529104,5.017279836814924,1.9315214116032138,1.6863989535702288,2.3978952727983707,0.26236426446749106,5.501258210544727,3.6635616461296463,3.6635616461296463,Bristol 057A,"Bristol, City of"
BS56DD,BS5 6DD,BS,4.154184562578117,5.303304908059076,1.8082887711792655,1.6094379124341003,2.5649493574615367,0.5877866649021191,5.420534999272286,3.4339872044851463,3.4339872044851463,Bristol 057A,"Bristol, City of"
BS56DE,BS5 6DE,BS,4.1956970564823886,5.303304908059076,2.163323025660538,1.8870696490323797,2.5726122302071057,0.5306282510621704,5.1298987149230735,3.4011973816621555,3.4011973816621555,Bristol 057A,"Bristol, City of"
BS56DF,BS5 6DF,BS,3.9721769282478934,5.017279836814924,1.8082887711792655,1.6486586255873816,2.3978952727983707,0.6418538861723947,5.659482215759621,3.5553480614894135,3.5553480614894135,Bristol 057A,"Bristol, City of"
BS56DG,BS5 6DG,BS,4.33204826486764,5.303304908059076,0.8329091229351039,1.840549633397487,2.5649493574615367,0.5877866649021191,5.3230099791384085,3.4965075614664802,3.4965075614664802,Bristol 057A,"Bristol, City of"
BS56DH,BS5 6DH,BS,3.9454577815143836,5.303304908059076,2.4595888418037104,1.62924053973028,2.5649493574615367,0.5306282510621704,6.274762021241939,2.833213344056216,2.833213344056216,Bristol 057A,"Bristol, City of"
BS56DJ,BS5 6DJ,BS,4.412798293340635,5.017279836814924,3.4339872044851463,1.8718021769015913,2.3978952727983707,1.3862943611198906,5.1298987149230735,2.833213344056216,2.833213344056216,Bristol 057A,"Bristol, City of"
BS56DL,BS5 6DL,BS,4.074141854904581,4.675628649636653,2.4932054526026954,2.0918640616783932,3.044522437723423,0.6931471805599453,5.455321115357702,2.3978952727983707,2.3978952727983707,Bristol 057A,"Bristol, City of"
BS56DN,BS5 6DN,BS,4.089332020398556,5.303304908059076,2.1041341542702074,1.7578579175523736,2.5649493574615367,0.5877866649021191,5.942799375126701,3.784189633918261,3.784189633918261,Bristol 057A,"Bristol, City of"
BS56DQ,BS5 6DQ,BS,4.280824129164719,5.303304908059076,2.066862759472976,1.8082887711792655,2.5649493574615367,0.4054651081081644,5.407171771460119,3.367295829986474,3.367295829986474,Bristol 057A,"Bristol, City of"
BS56DR,BS5 6DR,BS,4.4953553199808844,5.303304908059076,1.9600947840472698,2.128231705849268,2.5649493574615367,0.4054651081081644,5.594711379601839,3.367295829986474,3.367295829986474,Bristol 057B,"Bristol, City of"
BS56DS,BS5 6DS,BS,4.354141431184346,5.017279836814924,2.3608540011180215,2.0412203288596382,3.044522437723423,0.6418538861723947,5.541263545158426,3.367295829986474,3.367295829986474,Bristol 057B,"Bristol, City of"
BS56DT,BS5 6DT,BS,4.44500143383527,5.303304908059076,1.5686159179138452,2.322387720290225,3.044522437723423,0.5306282510621704,5.54907608489522,3.258096538021482,3.258096538021482,Bristol 057A,"Bristol, City of"
BS56DU,BS5 6DU,BS,4.2626798770413155,4.675628649636653,2.884800712846709,2.1972245773362196,3.044522437723423,0.5877866649021191,5.0689042022202315,2.9444389791664403,2.9444389791664403,Bristol 057B,"Bristol, City of"
BS56DW,BS5 6DW,BS,4.102643365036796,5.017279836814924,0.7419373447293773,1.7227665977411035,2.3978952727983707,0.5877866649021191,5.308267697401205,3.58351893845611,3.58351893845611,Bristol 057A,"Bristol, City of"
BS56DX,BS5 6DX,BS,4.373238128640803,5.303304908059076,2.6602595372658615,1.9315214116032138,2.5649493574615367,0.5877866649021191,5.267858159063328,2.70805020110221,2.70805020110221,Bristol 057A,"Bristol, City of"
BS56DY,BS5 6DY,BS,4.244200317766478,5.017279836814924,2.2192034840549946,1.840549633397487,2.3978952727983707,0.5877866649021191,5.25227342804663,3.2188758248682006,3.2188758248682006,Bristol 057A,"Bristol, City of"
BS56DZ,BS5 6DZ,BS,4.478472532942134,5.303304908059076,3.6838669122903918,2.028148247292285,3.044522437723423,1.3862943611198906,4.969813299576001,3.295836866004329,3.295836866004329,Bristol 057A,"Bristol, City of"
BS56EB,BS5 6EB,BS,3.8649313978942956,5.303304908059076,0.9162907318741551,1.62924053973028,2.5649493574615367,0.3364722366212129,5.905361848054571,3.6888794541139363,3.6888794541139363,Bristol 019C,"Bristol, City of"
BS56ED,BS5 6ED,BS,4.046553898385752,5.303304908059076,2.4159137783010487,2.0412203288596382,3.044522437723423,0.5877866649021191,5.683579767338681,3.6635616461296463,3.6635616461296463,Bristol 057C,"Bristol, City of"
BS56EE,BS5 6EE,BS,3.648057459593681,4.61512051684126,2.0014800002101243,1.308332819650179,2.0149030205422647,0.47000362924573563,5.648974238161206,2.995732273553991,2.995732273553991,Bristol 057C,"Bristol, City of"
BS56EF,BS5 6EF,BS,4.197201947661808,5.707110264748875,0.4054651081081644,2.0794415416798357,3.044522437723423,0.26236426446749106,5.25227342804663,3.713572066704308,3.713572066704308,Bristol 057C,"Bristol, City of"
BS56EG,BS5 6EG,BS,4.3054155323020415,5.303304908059076,2.5877640352277083,2.174751721484161,3.044522437723423,0.6931471805599453,4.736198448394496,3.1780538303479458,3.1780538303479458,Bristol 057C,"Bristol, City of"
BS56EH,BS5 6EH,BS,4.502029427068578,5.303304908059076,2.1972245773362196,2.3702437414678603,3.044522437723423,0.5877866649021191,5.4116460518550396,3.784189633918261,3.784189633918261,Bristol 057C,"Bristol, City of"
BS56EJ,BS5 6EJ,BS,4.258445572902527,5.303304908059076,1.6094379124341003,1.9878743481543455,3.044522437723423,0.5877866649021191,4.8283137373023015,3.4965075614664802,3.4965075614664802,Bristol 057C,"Bristol, City of"
BS56EP,BS5 6EP,BS,4.225372824628505,5.303304908059076,2.322387720290225,2.0014800002101243,3.044522437723423,0.6931471805599453,5.3706380281276624,3.332204510175204,3.332204510175204,Bristol 057A,"Bristol, City of"
BS56EQ,BS5 6EQ,BS,4.051784947803305,5.303304908059076,1.9600947840472698,2.0918640616783932,3.044522437723423,0.47000362924573563,5.455321115357702,3.295836866004329,3.295836866004329,Bristol 057B,"Bristol, City of"
BS56ER,BS5 6ER,BS,4.3425058765115985,5.303304908059076,3.1135153092103742,2.2925347571405443,3.044522437723423,0.8329091229351039,5.703782474656201,2.5649493574615367,2.5649493574615367,Bristol 057A,"Bristol, City of"
BS56ES,BS5 6ES,BS,3.832979798087693,4.2626798770413155,2.72785282839839,1.3862943611198906,1.791759469228055,0.4054651081081644,4.709530201312334,2.4849066497880004,2.4849066497880004,Bristol 057A,"Bristol, City of"
BS56ET,BS5 6ET,BS,4.242764567340374,5.017279836814924,3.0106208860477417,1.9459101490553132,3.0155349008501706,0.6931471805599453,5.375278407684165,3.5263605246161616,3.5263605246161616,Bristol 057A,"Bristol, City of"
BS56EU,BS5 6EU,BS,4.3694478524670215,5.303304908059076,2.9231615807191558,1.840549633397487,2.5649493574615367,0.6931471805599453,5.583496308781699,3.091042453358316,3.091042453358316,Bristol 057A,"Bristol, City of"
BS56EW,BS5 6EW,BS,3.9684033388642534,5.030437921392435,2.8507065015037334,1.5040773967762742,2.5649493574615367,0.6931471805599453,5.54907608489522,3.5553480614894135,3.5553480614894135,Bristol 057A,"Bristol, City of"
BS56EX,BS5 6EX,BS,3.8501476017100584,4.61512051684126,2.9652730660692823,1.6094379124341003,2.3978952727983707,0.6931471805599453,5.602118820879701,2.8903717578961645,2.8903717578961645,Bristol 057A,"Bristol, City of"
BS56EY,BS5 6EY,BS,3.835141961092188,5.303304908059076,0.7419373447293773,1.6863989535702288,3.044522437723423,0.3364722366212129,5.19295685089021,3.5553480614894135,3.5553480614894135,Bristol 057B,"Bristol, City of"
BS56EZ,BS5 6EZ,BS,4.378269585796169,5.303304908059076,2.1041341542702074,1.9600947840472698,3.044522437723423,0.4054651081081644,5.71042701737487,3.4011973816621555,3.4011973816621555,Bristol 057B,"Bristol, City of"
BS56FB,BS5 6FB,BS,3.186352633162641,3.9512437185814275,1.4586150226995167,1.4350845252893227,2.468099531471619,0.6418538861723947,4.852030263919617,2.70805020110221,2.70805020110221,Bristol 057C,"Bristol, City of"
BS56FF,BS5 6FF,BS,4.675628649636653,4.675628649636653,4.675628649636653,1.9459101490553132,1.9459101490553132,1.9459101490553132,5.4510384535657,2.6390573296152584,2.6390573296152584,Bristol 019C,"Bristol, City of"
BS56HA,BS5 6HA,BS,4.293195420967266,5.303304908059076,2.3702437414678603,1.9878743481543455,3.044522437723423,0.6418538861723947,4.812184355372417,3.2188758248682006,3.2188758248682006,Bristol 057B,"Bristol, City of"
BS56HB,BS5 6HB,BS,4.152613470346076,5.303304908059076,1.7578579175523736,2.4336133554004498,3.044522437723423,0.5877866649021191,4.983606621708336,3.258096538021482,3.258096538021482,Bristol 057B,"Bristol, City of"
BS56HD,BS5 6HD,BS,4.360547602996758,5.303304908059076,2.8507065015037334,1.9459101490553132,3.044522437723423,0.5306282510621704,6.139884552226255,3.091042453358316,3.091042453358316,Bristol 057B,"Bristol, City of"
BS56HE,BS5 6HE,BS,4.034240638152395,5.303304908059076,1.9021075263969205,1.8870696490323797,3.044522437723423,0.5306282510621704,5.187385805840755,3.1354942159291497,3.1354942159291497,Bristol 057B,"Bristol, City of"
BS56HF,BS5 6HF,BS,4.454347296253507,5.707110264748875,2.186051276738094,2.2082744135228043,3.044522437723423,0.6931471805599453,5.093750200806762,3.4657359027997265,3.4657359027997265,Bristol 057B,"Bristol, City of"
BS56HG,BS5 6HG,BS,4.244200317766478,5.303304908059076,2.322387720290225,1.9600947840472698,3.044522437723423,0.5877866649021191,4.990432586778736,3.58351893845611,3.58351893845611,Bristol 057B,"Bristol, City of"
BS56HH,BS5 6HH,BS,4.33204826486764,5.303304908059076,2.9601050959108397,1.840549633397487,2.5649493574615367,0.8329091229351039,5.231108616854587,2.8903717578961645,2.8903717578961645,Bristol 057C,"Bristol, City of"
BS56HJ,BS5 6HJ,BS,3.9908341858524357,4.2626798770413155,2.8154087194227095,1.9021075263969205,3.044522437723423,0.7884573603642703,5.442417710521793,2.3978952727983707,2.3978952727983707,Bristol 057B,"Bristol, City of"
BS56HL,BS5 6HL,BS,4.178992036282385,5.030437921392435,2.6390573296152584,1.8082887711792655,2.5649493574615367,0.47000362924573563,4.770684624465665,3.4339872044851463,3.4339872044851463,Bristol 057C,"Bristol, City of"
BS56HN,BS5 6HN,BS,4.039536325727106,5.030437921392435,1.5260563034950492,1.9459101490553132,3.044522437723423,0.5306282510621704,5.0369526024136295,3.4657359027997265,3.4657359027997265,Bristol 057C,"Bristol, City of"
BS56HP,BS5 6HP,BS,4.3476939555933765,5.303304908059076,2.8390784635086144,1.8718021769015913,2.5649493574615367,0.7884573603642703,5.123963979403259,3.1780538303479458,3.1780538303479458,Bristol 057C,"Bristol, City of"
BS56HQ,BS5 6HQ,BS,4.4355674016019115,5.707110264748875,2.4423470353692043,2.2082744135228043,3.044522437723423,0.5877866649021191,5.529429087511423,3.258096538021482,3.258096538021482,Bristol 057C,"Bristol, City of"
BS56HS,BS5 6HS,BS,3.3068867021909143,4.219507705176107,1.5686159179138452,1.9878743481543455,3.044522437723423,0.5877866649021191,5.8916442118257715,3.258096538021482,3.258096538021482,Bristol 057C,"Bristol, City of"
BS56HU,BS5 6HU,BS,4.411585436915426,5.303304908059076,2.7536607123542622,1.8870696490323797,2.5649493574615367,0.7419373447293773,5.666426688112432,3.1780538303479458,3.1780538303479458,Bristol 057A,"Bristol, City of"
BS56HW,BS5 6HW,BS,4.04305126783455,4.675628649636653,2.7343675094195836,1.791759469228055,2.3978952727983707,0.6418538861723947,5.241747015059643,3.367295829986474,3.367295829986474,Bristol 057C,"Bristol, City of"
BS56HX,BS5 6HX,BS,4.122283930911342,4.61512051684126,2.9338568698359038,2.4336133554004498,3.044522437723423,0.5877866649021191,4.127134385045092,2.3978952727983707,2.3978952727983707,Bristol 057A,"Bristol, City of"
BS56HY,BS5 6HY,BS,3.9357395320454622,4.675628649636653,2.2082744135228043,1.8562979903656263,2.5572273113676265,0.3364722366212129,5.170483995038151,2.9444389791664403,2.9444389791664403,Bristol 057A,"Bristol, City of"
BS56HZ,BS5 6HZ,BS,4.089332020398556,5.303304908059076,2.5649493574615367,1.7047480922384253,2.5649493574615367,0.47000362924573563,5.717027701406222,3.1354942159291497,3.1354942159291497,Bristol 057A,"Bristol, City of"
BS56JA,BS5 6JA,BS,4.09933210373314,4.675628649636653,1.5260563034950492,1.9459101490553132,3.044522437723423,0.6931471805599453,5.602118820879701,3.5263605246161616,3.5263605246161616,Bristol 057B,"Bristol, City of"
BS56JB,BS5 6JB,BS,4.177459468932607,5.017279836814924,3.044522437723423,1.8718021769015913,3.044522437723423,0.7884573603642703,5.1647859739235145,2.995732273553991,2.995732273553991,Bristol 057B,"Bristol, City of"
BS56JD,BS5 6JD,BS,4.051784947803305,5.303304908059076,2.2192034840549946,1.7749523509116738,3.044522437723423,0.6418538861723947,5.638354669333745,3.6888794541139363,3.6888794541139363,Bristol 057A,"Bristol, City of"
BS56JE,BS5 6JE,BS,3.9357395320454622,5.017279836814924,1.7227665977411035,1.8870696490323797,3.044522437723423,0.47000362924573563,5.198497031265826,3.7376696182833684,3.7376696182833684,Bristol 057B,"Bristol, City of"
BS56JF,BS5 6JF,BS,4.492001487882454,5.303304908059076,1.9740810260220096,2.0541237336955462,3.044522437723423,0.4054651081081644,5.43372200355424,3.7612001156935624,3.7612001156935624,Bristol 057B,"Bristol, City of"
BS56JH,BS5 6JH,BS,4.128745988939433,4.675628649636653,2.0794415416798357,1.9600947840472698,3.044522437723423,0.3364722366212129,5.017279836814924,2.772588722239781,2.772588722239781,Bristol 057A,"Bristol, City of"
BS56JN,BS5 6JN,BS,3.955082494888593,4.675628649636653,2.3702437414678603,1.7404661748405046,3.044522437723423,0.5306282510621704,5.676753802268282,3.044522437723423,3.044522437723423,Bristol 057B,"Bristol, City of"
BS56JP,BS5 6JP,BS,4.05871738457895,5.303304908059076,1.0986122886681098,1.8718021769015913,2.5649493574615367,0.3364722366212129,5.765191102784844,3.258096538021482,3.258096538021482,Bristol 057B,"Bristol, City of"
BS56JQ,BS5 6JQ,BS,4.225372824628505,4.675628649636653,3.5553480614894135,1.840549633397487,1.9459101490553132,1.3862943611198906,5.25227342804663,2.3978952727983707,2.3978952727983707,Bristol 057A,"Bristol, City of"
BS56JR,BS5 6JR,BS,4.39197696552705,5.303304908059076,2.2082744135228043,2.128231705849268,3.044522437723423,0.47000362924573563,5.673323267171493,3.4965075614664802,3.4965075614664802,Bristol 057B,"Bristol, City of"
BS56JS,BS5 6JS,BS,4.384523514872469,5.303304908059076,1.2237754316221157,2.1400661634962708,3.044522437723423,0.47000362924573563,5.598421958998375,3.713572066704308,3.713572066704308,Bristol 057B,"Bristol, City of"
BS56JT,BS5 6JT,BS,4.309455941839047,5.303304908059076,2.928523523860541,1.916922612182061,3.044522437723423,0.6931471805599453,5.472270673671475,2.9444389791664403,2.9444389791664403,Bristol 057B,"Bristol, City of"
BS56JU,BS5 6JU,BS,4.476199804691132,5.303304908059076,3.0726933146901194,2.2407096892759584,3.044522437723423,0.7884573603642703,5.631211781821365,3.2188758248682006,3.2188758248682006,Bristol 057B,"Bristol, City of"
BS56JW,BS5 6JW,BS,4.338597076746545,5.303304908059076,2.856470206220483,1.9600947840472698,3.044522437723423,0.5877866649021191,5.958424693029782,3.4965075614664802,3.4965075614664802,Bristol 057B,"Bristol, City of"
BS56JX,BS5 6JX,BS,4.242764567340374,5.303304908059076,2.785011242238338,1.8870696490323797,3.044522437723423,0.7419373447293773,5.19295685089021,3.332204510175204,3.332204510175204,Bristol 057B,"Bristol, City of"
BS56JY,BS5 6JY,BS,4.560172820057356,5.303304908059076,2.917770732084279,1.9459101490553132,2.5649493574615367,0.7884573603642703,5.575949103146316,2.833213344056216,2.833213344056216,Bristol 057B,"Bristol, City of"
BS56JZ,BS5 6JZ,BS,4.154184562578117,5.303304908059076,1.5260563034950492,1.791759469228055,3.044522437723423,0.09531017980432493,5.8289456176102075,3.4965075614664802,3.4965075614664802,Bristol 057B,"Bristol, City of"
BS56LA,BS5 6LA,BS,4.197201947661808,5.303304908059076,2.2617630984737906,1.916922612182061,3.044522437723423,0.3364722366212129,5.54907608489522,3.091042453358316,3.091042453358316,Bristol 057B,"Bristol, City of"
BS56LB,BS5 6LB,BS,4.198704577546343,5.303304908059076,2.0541237336955462,2.1400661634962708,3.044522437723423,0.5877866649021191,6.042632833682381,3.258096538021482,3.258096538021482,Bristol 057B,"Bristol, City of"
BS56LD,BS5 6LD,BS,4.32280727501391,5.303304908059076,2.9601050959108397,1.9878743481543455,3.044522437723423,0.6931471805599453,5.808142489980444,1.791759469228055,1.791759469228055,Bristol 057D,"Bristol, City of"
BS56LG,BS5 6LG,BS,4.141546163706395,5.017279836814924,3.1441522786722644,1.8082887711792655,2.3978952727983707,0.3364722366212129,5.4638318050256105,2.833213344056216,2.833213344056216,Bristol 057D,"Bristol, City of"
BS56LJ,BS5 6LJ,BS,4.37449836825309,5.303304908059076,2.0918640616783932,1.9459101490553132,2.884800712846709,0.5877866649021191,5.231108616854587,3.784189633918261,3.784189633918261,Bristol 057D,"Bristol, City of"
BS56LL,BS5 6LL,BS,3.8897773964808264,4.61512051684126,1.5260563034950492,1.7404661748405046,3.044522437723423,0.6418538861723947,5.214935757608986,3.1354942159291497,3.1354942159291497,Bristol 057D,"Bristol, City of"
BS56LN,BS5 6LN,BS,4.244200317766478,5.017279836814924,2.3702437414678603,2.1162555148025524,3.044522437723423,0.5306282510621704,5.056245805348308,2.9444389791664403,2.9444389791664403,Bristol 019C,"Bristol, City of"
BS56LP,BS5 6LP,BS,3.9080149840306073,5.303304908059076,1.62924053973028,1.791759469228055,3.044522437723423,0.5877866649021191,5.241747015059643,3.4965075614664802,3.4965075614664802,Bristol 019C,"Bristol, City of"
BS56LR,BS5 6LR,BS,3.9627161197436642,4.675628649636653,1.6863989535702288,1.7578579175523736,2.803360380906535,0.47000362924573563,4.852030263919617,3.1780538303479458,3.1780538303479458,Bristol 057D,"Bristol, City of"
BS56LS,BS5 6LS,BS,4.136765278106052,5.303304908059076,1.667706820558076,1.589235205116581,2.5649493574615367,0.3364722366212129,5.056245805348308,2.5649493574615367,2.5649493574615367,Bristol 057D,"Bristol, City of"
BS56LT,BS5 6LT,BS,3.758871825933971,4.675628649636653,2.8094026953624978,1.9600947840472698,2.9496883350525844,0.7419373447293773,5.159055299214529,2.9444389791664403,2.9444389791664403,Bristol 057D,"Bristol, City of"
BS56LU,BS5 6LU,BS,4.110873864173311,4.675628649636653,2.8390784635086144,2.1041341542702074,2.7536607123542622,0.7419373447293773,5.176149732573829,2.0794415416798357,2.0794415416798357,Bristol 057D,"Bristol, City of"
BS56LW,BS5 6LW,BS,3.8897773964808264,4.675628649636653,2.028148247292285,2.0794415416798357,3.044522437723423,0.4054651081081644,5.241747015059643,3.258096538021482,3.258096538021482,Bristol 019C,"Bristol, City of"
BS56NA,BS5 6NA,BS,4.197201947661808,5.303304908059076,2.2823823856765264,1.8870696490323797,3.044522437723423,0.3364722366212129,5.598421958998375,2.772588722239781,2.772588722239781,Bristol 057A,"Bristol, City of"
BS56NE,BS5 6NE,BS,4.115779842942166,5.017279836814924,0.9932517730102834,1.589235205116581,2.3978952727983707,0.3364722366212129,5.616771097666572,3.713572066704308,3.713572066704308,Bristol 057A,"Bristol, City of"
BS56NF,BS5 6NF,BS,4.440295542797857,5.707110264748875,2.151762203259462,2.0541237336955462,3.044522437723423,0.3364722366212129,5.231108616854587,2.995732273553991,2.995732273553991,Bristol 057A,"Bristol, City of"
BS56NG,BS5 6NG,BS,4.02535169073515,5.303304908059076,0.9162907318741551,1.589235205116581,2.5649493574615367,0.6418538861723947,5.501258210544727,3.6109179126442243,3.6109179126442243,Bristol 057A,"Bristol, City of"
BS56NQ,BS5 6NQ,BS,3.7819143200811256,4.675628649636653,2.0412203288596382,1.4586150226995167,3.044522437723423,0.5877866649021191,5.41610040220442,3.1780538303479458,3.1780538303479458,Bristol 057A,"Bristol, City of"
BS56NT,BS5 6NT,BS,4.768139014266231,5.303304908059076,3.9318256327243257,2.0794415416798357,2.5649493574615367,1.3862943611198906,5.5053315359323625,1.791759469228055,1.791759469228055,Bristol 057B,"Bristol, City of"
BS56NU,BS5 6NU,BS,3.7909846770510898,4.61512051684126,2.8273136219290276,1.8718021769015913,2.8273136219290276,0.8329091229351039,5.552959584921617,1.9459101490553132,1.9459101490553132,Bristol 057B,"Bristol, City of"
